"Date","Discharge"
2022-03-01,4765
2022-03-02,5031
2022-03-03,4125
2022-03-04,3298
2022-03-05,2842
2022-03-06,2924
2022-03-07,3202
2022-03-08,5084
2022-03-09,7646
2022-03-10,5673
2022-03-11,5049
2022-03-12,4649
2022-03-13,6177
2022-03-14,4386
2022-03-15,4248
2022-03-16,5767
2022-03-17,6302
2022-03-18,5838
2022-03-19,5306
2022-03-20,4461
2022-03-21,5009
2022-03-22,4678
2022-03-23,6560
2022-03-24,6793
2022-03-25,4873
2022-03-26,2536
2022-03-27,5176
2022-03-28,7110
2022-03-29,7105
2022-03-30,5079
2022-03-31,5753
2022-04-01,4980
2022-04-02,3861
2022-04-03,4276
2022-04-04,4022
2022-04-05,5952
2022-04-06,7015
2022-04-07,5638
2022-04-08,4338
2022-04-09,4149
2022-04-10,3905
2022-04-11,4251
2022-04-12,3903
2022-04-13,4670
2022-04-14,4290
2022-04-15,4136
2022-04-16,4688
2022-04-17,3514
2022-04-18,2443
2022-04-19,4323
2022-04-20,3296
2022-04-21,2941
2022-04-22,1835
2022-04-23,2174
2022-04-24,2194
2022-04-25,2492
2022-04-26,3614
2022-04-27,2865
2022-04-28,2235
2022-04-29,2313
2022-04-30,2437
2022-05-01,2103
2022-05-02,1713
2022-05-03,2922
2022-05-04,4510
2022-05-05,4313
2022-05-06,1904
2022-05-07,1982
2022-05-08,1718
2022-05-09,1835
2022-05-10,2131
2022-05-11,2352
2022-05-12,2374
2022-05-13,2440
2022-05-14,2390
2022-05-15,1728
2022-05-16,1812
2022-05-17,2040
2022-05-18,2469
2022-05-19,2417
2022-05-20,2766
2022-05-21,2808
2022-05-22,1295
2022-05-23,2440
2022-05-24,2299
2022-05-25,1518
2022-05-26,2300
2022-05-27,3070
2022-05-28,3003
2022-05-29,2705
2022-05-30,2780
2022-05-31,2860
2022-06-01,3824
2022-06-02,4101
2022-06-03,3782
2022-06-04,3148
2022-06-05,2191
2022-06-06,2241
2022-06-07,3344
2022-06-08,4304
2022-06-09,3442
2022-06-10,1463
2022-06-11,1166
2022-06-12,1214
2022-06-13,1311
2022-06-14,1883
2022-06-15,2290
2022-06-16,1671
2022-06-17,1942
2022-06-18,1805
2022-06-19,1265
2022-06-20,1261
2022-06-21,1500
2022-06-22,1800
2022-06-23,1553
2022-06-24,1963
2022-06-25,1638
2022-06-26,1018
2022-06-27,1191
2022-06-28,2197
2022-06-29,2531
2022-06-30,3134
2022-07-01,2915
2022-07-02,2540
2022-07-03,1822
2022-07-04,1511
2022-07-05,2942
2022-07-06,2644
2022-07-07,2680
2022-07-08,3612
2022-07-09,3899
2022-07-10,4244
2022-07-11,2524
2022-07-12,2672
2022-07-13,2217
2022-07-14,2479
2022-07-15,2442
2022-07-16,2022
2022-07-17,2080
2022-07-18,1912
2022-07-19,3819
2022-07-20,2472
2022-07-21,4042
2022-07-22,4362
2022-07-23,2839
2022-07-24,1659
2022-07-25,1695
2022-07-26,2806
2022-07-27,2128
2022-07-28,2460
2022-07-29,2804
2022-07-30,4446
2022-07-31,2413
2022-08-01,1881
2022-08-02,1540
2022-08-03,1109
2022-08-04,1659
2022-08-05,1669
2022-08-06,2199
2022-08-07,1825
2022-08-08,1597
2022-08-09,1890
2022-08-10,1724
2022-08-11,1958
2022-08-12,1406
2022-08-13,1455
2022-08-14,1265
2022-08-15,1631
2022-08-16,1816
2022-08-17,1435
2022-08-18,1218
2022-08-19,1237
2022-08-20,1107
2022-08-21,2028
2022-08-22,1709
2022-08-23,1713
2022-08-24,1400
2022-08-25,1363
2022-08-26,1231
2022-08-27,1287
2022-08-28,2343
2022-08-29,1444
2022-08-30,1738
2022-08-31,2458
2022-09-01,1507
2022-09-02,1524
2022-09-03,1708
2022-09-04,1287
2022-09-05,1979
2022-09-06,2316
2022-09-07,3438
2022-09-08,4309
2022-09-09,2189
2022-09-10,1412
2022-09-11,1125
2022-09-12,1485
2022-09-13,2958
2022-09-14,1941
2022-09-15,1261
2022-09-16,1216
2022-09-17,1508
2022-09-18,1105
2022-09-19,1105
2022-09-20,1116
2022-09-21,1102
2022-09-22,1050
2022-09-23,1029
2022-09-24,1949
2022-09-25,1432
2022-09-26,1955
2022-09-27,1419
2022-09-28,1192
2022-09-29,1109
2022-09-30,1119
2022-10-01,1081
2022-10-02,1068
2022-10-03,1053
2022-10-04,1031
2022-10-05,1047
2022-10-06,1051
2022-10-07,1052
2022-10-08,1055
2022-10-09,1044
2022-10-10,1065
2022-10-11,1038
2022-10-12,1082
2022-10-13,2102
2022-10-14,1595
2022-10-15,1349
2022-10-16,1114
2022-10-17,1032
2022-10-18,1014
2022-10-19,1241
2022-10-20,1208
2022-10-21,1189
2022-10-22,1085
2022-10-23,1076
2022-10-24,1033
2022-10-25,1052
2022-10-26,1239
2022-10-27,1328
2022-10-28,1243
2022-10-29,1081
2022-10-30,1025
2022-10-31,1303
2022-11-01,1608
2022-11-02,1130
2022-11-03,1457
2022-11-04,1480
2022-11-05,1109
2022-11-06,1052
2022-11-07,1417
2022-11-08,1305
2022-11-09,1238
2022-11-10,1064
2022-11-11,2057
2022-11-12,2221
2022-11-13,1022
2022-11-14,1232
2022-11-15,1558
2022-11-16,1678
2022-11-17,1706
2022-11-18,1794
2022-11-19,1345
2022-11-20,1307
2022-11-21,1161
2022-11-22,1214
2022-11-23,1200
2022-11-24,1160
2022-11-25,1187
2022-11-26,1071
2022-11-27,1439
2022-11-28,1455
2022-11-29,1572
2022-11-30,6523
2022-12-01,4039
2022-12-02,2067
2022-12-03,1607
2022-12-04,1205
2022-12-05,1973
2022-12-06,6701
2022-12-07,4599
2022-12-08,2607
2022-12-09,3196
2022-12-10,3674
2022-12-11,2599
2022-12-12,2637
2022-12-13,3115
2022-12-14,2979
2022-12-15,6203
2022-12-16,4230
2022-12-17,2221
2022-12-18,1499
2022-12-19,1696
2022-12-20,1415
2022-12-21,1552
2022-12-22,1333
2022-12-23,2004
2022-12-24,3681
2022-12-25,4248
2022-12-26,2833
2022-12-27,2041
2022-12-28,2171
2022-12-29,1715
2022-12-30,2450
2022-12-31,2406
2023-01-01,2920
2023-01-02,3974
2023-01-03,5712
2023-01-04,11475
2023-01-05,8841
2023-01-06,3654
2023-01-07,1690
2023-01-08,1541
2023-01-09,1861
2023-01-10,1697
2023-01-11,1433
2023-01-12,1702
2023-01-13,2459
2023-01-14,2148
2023-01-15,2682
2023-01-16,1795
2023-01-17,1899
2023-01-18,2570
2023-01-19,2881
2023-01-20,3285
2023-01-21,3042
2023-01-22,3877
2023-01-23,3911
2023-01-24,2516
2023-01-25,3825
2023-01-26,4114
2023-01-27,4668
2023-01-28,3167
2023-01-29,2724
2023-01-30,4018
2023-01-31,2805
2023-02-01,2114
2023-02-02,2547
2023-02-03,5072
2023-02-04,8554
2023-02-05,6398
2023-02-06,5186
2023-02-07,4229
2023-02-08,1907
2023-02-09,2180
2023-02-10,3447
2023-02-11,2181
2023-02-12,2050
2023-02-13,1984
2023-02-14,2711
2023-02-15,4088
2023-02-16,3980
2023-02-17,6460
2023-02-18,4590
2023-02-19,2216
2023-02-20,2902
2023-02-21,2589
2023-02-22,5077
2023-02-23,5107
2023-02-24,5451
2023-02-25,3250
2023-02-26,3772
2023-02-27,3343
2023-02-28,2837
2023-03-01,3753
2023-03-02,3797
2023-03-03,3328
2023-03-04,3832
2023-03-05,2248
2023-03-06,2180
2023-03-07,2812
2023-03-08,3672
2023-03-09,3459
2023-03-10,4430
2023-03-11,3188
2023-03-12,5394
2023-03-13,5117
2023-03-14,4185
2023-03-15,3815
2023-03-16,1897
2023-03-17,2257
2023-03-18,1996
2023-03-19,2233
2023-03-20,2247
2023-03-21,2931
2023-03-22,3953
2023-03-23,3949
2023-03-24,3968
2023-03-25,3149
2023-03-26,3134
2023-03-27,6266
2023-03-28,3862
2023-03-29,1590
2023-03-30,2295
2023-03-31,2758
2023-04-01,3153
2023-04-02,4251
2023-04-03,3525
2023-04-04,2741
2023-04-05,3885
2023-04-06,4603
2023-04-07,3541
2023-04-08,5600
2023-04-09,6806
2023-04-10,4058
2023-04-11,4565
2023-04-12,2668
2023-04-13,4075
2023-04-14,4150
2023-04-15,4011
2023-04-16,4232
2023-04-17,4146
2023-04-18,3858
2023-04-19,3759
2023-04-20,3819
2023-04-21,4744
2023-04-22,4866
2023-04-23,5051
2023-04-24,3967
2023-04-25,3464
2023-04-26,4282
2023-04-27,4065
2023-04-28,4033
2023-04-29,3785
2023-04-30,4965
2023-05-01,3895
2023-05-02,3896
2023-05-03,3430
2023-05-04,2893
2023-05-05,4053
2023-05-06,3580
2023-05-07,2785
2023-05-08,3092
2023-05-09,5757
2023-05-10,6958
2023-05-11,4586
2023-05-12,5505
2023-05-13,4832
2023-05-14,3124
2023-05-15,2876
2023-05-16,3563
2023-05-17,3554
2023-05-18,3550
2023-05-19,3892
2023-05-20,2383
2023-05-21,2855
2023-05-22,3175
2023-05-23,5160
2023-05-24,3488
2023-05-25,2764
2023-05-26,2823
2023-05-27,2646
2023-05-28,1696
2023-05-29,2100
2023-05-30,1915
2023-05-31,2857
2023-06-01,2878
2023-06-02,2939
2023-06-03,2077
2023-06-04,1634
2023-06-05,2235
2023-06-06,2997
2023-06-07,3271
2023-06-08,2685
2023-06-09,2946
2023-06-10,1721
2023-06-11,1726
2023-06-12,2334
2023-06-13,1711
2023-06-14,1588
2023-06-15,1582
2023-06-16,1506
2023-06-17,1555
2023-06-18,1377
2023-06-19,2047
2023-06-20,1995
2023-06-21,2236
2023-06-22,2220
2023-06-23,1609
2023-06-24,1556
2023-06-25,1074
2023-06-26,2104
2023-06-27,1912
2023-06-28,1123
2023-06-29,1194
2023-06-30,1143
2023-07-01,1439
2023-07-02,1398
2023-07-03,2563
2023-07-04,2426
2023-07-05,1938
2023-07-06,2025
2023-07-07,2070
2023-07-08,1450
2023-07-09,1407
2023-07-10,1655
2023-07-11,1556
2023-07-12,1355
2023-07-13,1282
2023-07-14,1247
2023-07-15,1473
2023-07-16,1238
2023-07-17,1218
2023-07-18,1762
2023-07-19,1699
2023-07-20,2622
2023-07-21,3190
2023-07-22,3168
2023-07-23,2017
2023-07-24,1427
2023-07-25,1355
2023-07-26,1227
2023-07-27,1213
2023-07-28,1168
2023-07-29,1770
2023-07-30,1204
2023-07-31,1363
2023-08-01,1686
