date,domestic
2019-05-01,13025
2019-05-02,16609
2019-05-03,16465
2019-05-04,15184
2019-05-05,17643
2019-05-06,18914
2019-05-07,19096
2019-05-08,19087
2019-05-09,18211
2019-05-10,19643
2019-05-11,16441
2019-05-12,19272
2019-05-13,16577
2019-05-14,15792
2019-05-15,19556
2019-05-16,17163
2019-05-17,20718
2019-05-18,17513
2019-05-19,19783
2019-05-20,19006
2019-05-21,17702
2019-05-22,20182
2019-05-23,20957
2019-05-24,19977
2019-05-25,19223
2019-05-26,19488
2019-05-27,16966
2019-05-28,18522
2019-05-29,17317
2019-05-30,17791
2019-05-31,17850
2019-06-01,18100
2019-06-02,19410
2019-06-03,17306
2019-06-04,20083
2019-06-05,17448
2019-06-06,16191
2019-06-07,20092
2019-06-08,16684
2019-06-09,15073
2019-06-10,14398
2019-06-11,13880
2019-06-12,15346
2019-06-13,13965
2019-06-14,16680
2019-06-15,16367
2019-06-16,18938
2019-06-17,16151
2019-06-18,18335
2019-06-19,16546
2019-06-20,15797
2019-06-21,20787
2019-06-22,16751
2019-06-23,15111
2019-06-24,14541
2019-06-25,17098
2019-06-26,13565
2019-06-27,15247
2019-06-28,15626
2019-06-29,18957
2019-06-30,16895
2019-07-01,16191
2019-07-02,17243
2019-07-03,16506
2019-07-04,17141
2019-07-05,18889
2019-07-06,15217
2019-07-07,16133
2019-07-08,12989
2019-07-09,14445
2019-07-10,16003
2019-07-11,16100
2019-07-12,17761
2019-07-13,15206
2019-07-14,18722
2019-07-15,16249
2019-07-16,19683
2019-07-17,16464
2019-07-18,17407
2019-07-19,16852
2019-07-20,20345
2019-07-21,16637
2019-07-22,15324
2019-07-23,20814
2019-07-24,17318
2019-07-25,20474
2019-07-26,18792
2019-07-27,18236
2019-07-28,15867
2019-07-29,17701
2019-07-30,16410
2019-07-31,19991
2019-08-01,19147
2019-08-02,21808
2019-08-03,18775
2019-08-04,18115
2019-08-05,19441
2019-08-06,22467
2019-08-07,18239
2019-08-08,18591
2019-08-09,20189
2019-08-10,20523
2019-08-11,20921
2019-08-12,16650
2019-08-13,18622
2019-08-14,20314
2019-08-15,19740
2019-08-16,23211
2019-08-17,21974
2019-08-18,18173
2019-08-19,20797
2019-08-20,20979
2019-08-21,22065
2019-08-22,16881
2019-08-23,17507
2019-08-24,21132
2019-08-25,17828
2019-08-26,21238
2019-08-27,18303
2019-08-28,22810
2019-08-29,23556
2019-08-30,23473
2019-08-31,22245
2019-09-01,21371
2019-09-02,18080
2019-09-03,20338
2019-09-04,18272
2019-09-05,19314
2019-09-06,22232
2019-09-07,20103
2019-09-08,21124
2019-09-09,18220
2019-09-10,21410
2019-09-11,13420
2019-09-12,18446
2019-09-13,18965
2019-09-14,21189
2019-09-15,16091
2019-09-16,19808
2019-09-17,17606
2019-09-18,20041
2019-09-19,21894
2019-09-20,23484
2019-09-21,19658
2019-09-22,21807
2019-09-23,19743
2019-09-24,17991
2019-09-25,19970
2019-09-26,24513
2019-09-27,22154
2019-09-28,19273
2019-09-29,18524
2019-09-30,19591
2019-10-01,21445
2019-10-02,21139
2019-10-03,19237
2019-10-04,20528
2019-10-05,26673
2019-10-06,22352
2019-10-07,15516
2019-10-08,19237
2019-10-09,19531
2019-10-10,15677
2019-10-11,19379
2019-10-12,22092
2019-10-13,22392
2019-10-14,18471
2019-10-15,20521
2019-10-16,17373
2019-10-17,20296
2019-10-18,21482
2019-10-19,18286
2019-10-20,21791
2019-10-21,21381
2019-10-22,17891
2019-10-23,16135
2019-10-24,14886
2019-10-25,17590
2019-10-26,15523
2019-10-27,17750
2019-10-28,12131
2019-10-29,14275
2019-10-30,12922
2019-10-31,14711
2019-11-01,15013
2019-11-02,14803
2019-11-03,18006
2019-11-04,14381
2019-11-05,16083
2019-11-06,17044
2019-11-07,13398
2019-11-08,18400
2019-11-09,13845
2019-11-10,17167
2019-11-11,13035
2019-11-12,14660
2019-11-13,18159
2019-11-14,17368
2019-11-15,18133
2019-11-16,17547
2019-11-17,13430
2019-11-18,12189
2019-11-19,13541
2019-11-20,14195
2019-11-21,22713
2019-11-22,18088
2019-11-23,18726
2019-11-24,16564
2019-11-25,11768
2019-11-26,13807
2019-11-27,14477
2019-11-28,18272
2019-11-29,18244
2019-11-30,18614
2019-12-01,16598
2019-12-02,13809
2019-12-03,18641
2019-12-04,20560
2019-12-05,20363
2019-12-06,20284
2019-12-07,20326
2019-12-08,19092
2019-12-09,17934
2019-12-10,22742
2019-12-11,16393
2019-12-12,16697
2019-12-13,21893
2019-12-14,19446
2019-12-15,16580
2019-12-16,15087
2019-12-17,16777
2019-12-18,16852
2019-12-19,16497
2019-12-20,21387
2019-12-21,19634
2019-12-22,18377
2019-12-23,16718
2019-12-24,17663
2019-12-25,20385
2019-12-26,16365
2019-12-27,15791
2019-12-28,18473
2019-12-29,10932
2019-12-30,14788
2019-12-31,15712
2020-01-01,18289
2020-01-02,15341
2020-01-03,21116
2020-01-04,18099
2020-01-05,13306
2020-01-06,14171
2020-01-07,13974
2020-01-08,18666
2020-01-09,17861
2020-01-10,19679
2020-01-11,18767
2020-01-12,14559
2020-01-13,14562
2020-01-14,16893
2020-01-15,17588
2020-01-16,19331
2020-01-17,19191
2020-01-18,20847
2020-01-19,14099
2020-01-20,18148
2020-01-21,20347
2020-01-22,15672
2020-01-23,17475
2020-01-24,16959
2020-01-25,16554
2020-01-26,15631
2020-01-27,13459
2020-01-28,14768
2020-01-29,17574
2020-01-30,16722
2020-01-31,14961
2020-02-01,15382
2020-02-02,15086
2020-02-03,12535
2020-02-04,15906
2020-02-05,15956
2020-02-06,17150
2020-02-07,20851
2020-02-08,13322
2020-02-09,12588
2020-02-10,17232
2020-02-11,15742
2020-02-12,22279
2020-02-13,17627
2020-02-14,20153
2020-02-15,16364
2020-02-16,19969
2020-02-17,17077
2020-02-18,21147
2020-02-19,17403
2020-02-20,26121
2020-02-21,21665
2020-02-22,23073
2020-02-23,22390
2020-02-24,19025
2020-02-25,21731
2020-02-26,18774
2020-02-27,19590
2020-02-28,21677
2020-02-29,19254
2020-03-01,18718
2020-03-02,20453
2020-03-03,17766
2020-03-04,19500
2020-03-05,20866
2020-03-06,19784
2020-03-07,18261
2020-03-08,20937
2020-03-09,17090
2020-03-10,17858
2020-03-11,18877
2020-03-12,17269
2020-03-13,18650
2020-03-14,17353
2020-03-15,14610
2020-03-16,12398
2020-03-17,15950
2020-03-18,18637
2020-03-19,18996
2020-03-20,20406
2020-03-21,20547
2020-03-22,14645
2020-03-23,14436
2020-03-24,12972
2020-03-25,15442
2020-03-26,19611
2020-03-27,16777
2020-03-28,14208
2020-03-29,14636
2020-03-30,14250
2020-03-31,15956
2020-04-01,16539
2020-04-02,16918
2020-04-03,21567
2020-04-04,15054
2020-04-05,16183
2020-04-06,16194
2020-04-07,18122
2020-04-08,16497
2020-04-09,17419
2020-04-10,21747
2020-04-11,18028
2020-04-12,15049
2020-04-13,17557
2020-04-14,15211
2020-04-15,23025
2020-04-16,16995
2020-04-17,21714
2020-04-18,16322
2020-04-19,19386
2020-04-20,16743
2020-04-21,20422
2020-04-22,18356
2020-04-23,16060
2020-04-24,16528
2020-04-25,19901
2020-04-26,15850
2020-04-27,13195
2020-04-28,17760
2020-04-29,19643
2020-04-30,17915
2020-05-01,19418
2020-05-02,18846
2020-05-03,14538
2020-05-04,14618
2020-05-05,18404
2020-05-06,19924
2020-05-07,21029
2020-05-08,22204
2020-05-09,22506
2020-05-10,19529
2020-05-11,16971
2020-05-12,19697
2020-05-13,19167
2020-05-14,16410
2020-05-15,26047
2020-05-16,18743
2020-05-17,16925
2020-05-18,15439
2020-05-19,19576
2020-05-20,22402
2020-05-21,23359
2020-05-22,19114
2020-05-23,20190
2020-05-24,20742
2020-05-25,16217
2020-05-26,18832
2020-05-27,18203
2020-05-28,20670
2020-05-29,20552
2020-05-30,18736
2020-05-31,18487
2020-06-01,17655
2020-06-02,15961
2020-06-03,20281
2020-06-04,19031
2020-06-05,20846
2020-06-06,20901
2020-06-07,16227
2020-06-08,16478
2020-06-09,18858
2020-06-10,19792
2020-06-11,17620
2020-06-12,17209
2020-06-13,22756
2020-06-14,16666
2020-06-15,18161
2020-06-16,16288
2020-06-17,16884
2020-06-18,18413
2020-06-19,21213
2020-06-20,18294
2020-06-21,14827
2020-06-22,15885
2020-06-23,17685
2020-06-24,17258
2020-06-25,18590
2020-06-26,17762
2020-06-27,13820
2020-06-28,13811
2020-06-29,14472
2020-06-30,17794
2020-07-01,17621
2020-07-02,16677
2020-07-03,20939
2020-07-04,16383
2020-07-05,16385
2020-07-06,18320
2020-07-07,14864
2020-07-08,17487
2020-07-09,18471
2020-07-10,18432
2020-07-11,19010
2020-07-12,16942
2020-07-13,16126
2020-07-14,17735
2020-07-15,18946
2020-07-16,20750
2020-07-17,19943
2020-07-18,17410
2020-07-19,22462
2020-07-20,16307
2020-07-21,17521
2020-07-22,18484
2020-07-23,19404
2020-07-24,19638
2020-07-25,17150
2020-07-26,20954
2020-07-27,16003
2020-07-28,17340
2020-07-29,17709
2020-07-30,16092
2020-07-31,16729
2020-08-01,22665
2020-08-02,17956
2020-08-03,18845
2020-08-04,16340
2020-08-05,18350
2020-08-06,19296
2020-08-07,23043
2020-08-08,21966
2020-08-09,22141
2020-08-10,19362
2020-08-11,19082
2020-08-12,19500
2020-08-13,20861
2020-08-14,23297
2020-08-15,24910
2020-08-16,20358
2020-08-17,21502
2020-08-18,23116
2020-08-19,21634
2020-08-20,20328
2020-08-21,25002
2020-08-22,20736
2020-08-23,23280
2020-08-24,19366
2020-08-25,21141
2020-08-26,28404
2020-08-27,20462
2020-08-28,22959
2020-08-29,21641
2020-08-30,19937
2020-08-31,22839
2020-09-01,19686
2020-09-02,16772
2020-09-03,22064
2020-09-04,19833
2020-09-05,20259
2020-09-06,23506
2020-09-07,23572
2020-09-08,22585
2020-09-09,20757
2020-09-10,22476
2020-09-11,19666
2020-09-12,21156
2020-09-13,21250
2020-09-14,22855
2020-09-15,20714
2020-09-16,19180
2020-09-17,19585
2020-09-18,23826
2020-09-19,21753
2020-09-20,21102
2020-09-21,22585
2020-09-22,20189
2020-09-23,23544
2020-09-24,22202
2020-09-25,20705
2020-09-26,19994
2020-09-27,16665
2020-09-28,21255
2020-09-29,24574
2020-09-30,23054
2020-10-01,22895
2020-10-02,21912
2020-10-03,23794
2020-10-04,21423
2020-10-05,19368
2020-10-06,21607
2020-10-07,17973
2020-10-08,16099
2020-10-09,18929
2020-10-10,19736
2020-10-11,19579
2020-10-12,16061
2020-10-13,18137
2020-10-14,20506
2020-10-15,18758
2020-10-16,18211
2020-10-17,21650
2020-10-18,23749
2020-10-19,17370
2020-10-20,19073
2020-10-21,22450
2020-10-22,16314
2020-10-23,18656
2020-10-24,18744
2020-10-25,14620
2020-10-26,14403
2020-10-27,14923
2020-10-28,16379
2020-10-29,15638
2020-10-30,18353
2020-10-31,12697
2020-11-01,16603
2020-11-02,13138
2020-11-03,13820
2020-11-04,17228
2020-11-05,12814
2020-11-06,15324
2020-11-07,17073
2020-11-08,17093
2020-11-09,14514
2020-11-10,12975
2020-11-11,19588
2020-11-12,12834
2020-11-13,17769
2020-11-14,18429
2020-11-15,14935
2020-11-16,11957
2020-11-17,13062
2020-11-18,15636
2020-11-19,12884
2020-11-20,18927
2020-11-21,19662
2020-11-22,16574
2020-11-23,16092
2020-11-24,14666
2020-11-25,16688
2020-11-26,14883
2020-11-27,17162
2020-11-28,15094
2020-11-29,17706
2020-11-30,14934
2020-12-01,13868
2020-12-02,17426
2020-12-03,17837
2020-12-04,15407
2020-12-05,18583
2020-12-06,14234
2020-12-07,16738
2020-12-08,15981
2020-12-09,13823
2020-12-10,17537
2020-12-11,18773
2020-12-12,15731
2020-12-13,17284
2020-12-14,16837
2020-12-15,13188
2020-12-16,17190
2020-12-17,17759
2020-12-18,15175
2020-12-19,17207
2020-12-20,18649
2020-12-21,17246
2020-12-22,13397
2020-12-23,18437
2020-12-24,17305
2020-12-25,18706
2020-12-26,16475
2020-12-27,14429
2020-12-28,13013
2020-12-29,17210
2020-12-30,13424
2020-12-31,14384
2021-01-01,16189
2021-01-02,19891
2021-01-03,16650
2021-01-04,12051
2021-01-05,18137
2021-01-06,15427
2021-01-07,13778
2021-01-08,19101
2021-01-09,14670
2021-01-10,19623
2021-01-11,12312
2021-01-12,12911
2021-01-13,12916
2021-01-14,14010
2021-01-15,14806
2021-01-16,17035
2021-01-17,13130
2021-01-18,11224
2021-01-19,17042
2021-01-20,18992
2021-01-21,17183
2021-01-22,21463
2021-01-23,17147
2021-01-24,16459
2021-01-25,12150
2021-01-26,13105
2021-01-27,18429
2021-01-28,16962
2021-01-29,14833
2021-01-30,19230
2021-01-31,19721
2021-02-01,14007
2021-02-02,17050
2021-02-03,13350
2021-02-04,14078
2021-02-05,15389
2021-02-06,14189
2021-02-07,14720
2021-02-08,12478
2021-02-09,17805
2021-02-10,17903
2021-02-11,18724
2021-02-12,19528
2021-02-13,20003
2021-02-14,16443
2021-02-15,16280
2021-02-16,16321
2021-02-17,19547
2021-02-18,20675
2021-02-19,22991
2021-02-20,24230
2021-02-21,23519
2021-02-22,22335
2021-02-23,23681
2021-02-24,20468
2021-02-25,19615
2021-02-26,19062
2021-02-27,18998
2021-02-28,24530
2021-03-01,17852
2021-03-02,18536
2021-03-03,24078
2021-03-04,22643
2021-03-05,18725
2021-03-06,20670
2021-03-07,18855
2021-03-08,15200
2021-03-09,15687
2021-03-10,16755
2021-03-11,20364
2021-03-12,19701
2021-03-13,15282
2021-03-14,12762
2021-03-15,14480
2021-03-16,14156
2021-03-17,16320
2021-03-18,14578
2021-03-19,20278
2021-03-20,15768
2021-03-21,13252
2021-03-22,18938
2021-03-23,13919
2021-03-24,15681
2021-03-25,15777
2021-03-26,20432
2021-03-27,14836
2021-03-28,13108
2021-03-29,12537
