date,domestic
2021-03-30,12143
2021-03-31,16056
2021-04-01,14965
2021-04-02,15681
2021-04-03,15335
2021-04-04,17619
2021-04-05,16455
2021-04-06,16530
2021-04-07,17507
2021-04-08,18109
2021-04-09,18545
2021-04-10,20200
2021-04-11,17033
2021-04-12,15555
2021-04-13,17321
2021-04-14,18049
2021-04-15,20614
2021-04-16,22013
2021-04-17,18849
2021-04-18,17589
2021-04-19,19557
2021-04-20,14779
2021-04-21,18340
2021-04-22,17971
2021-04-23,21379
2021-04-24,18699
2021-04-25,15011
2021-04-26,13952
2021-04-27,15154
2021-04-28,15905
2021-04-29,22079
2021-04-30,20557
2021-05-01,18091
2021-05-02,16602
2021-05-03,13912
2021-05-04,16240
2021-05-05,17360
2021-05-06,21778
2021-05-07,21716
2021-05-08,17198
2021-05-09,17640
2021-05-10,16712
2021-05-11,18175
2021-05-12,16579
2021-05-13,16553
2021-05-14,20888
2021-05-15,18405
2021-05-16,19609
2021-05-17,18940
2021-05-18,17933
2021-05-19,20072
2021-05-20,18902
2021-05-21,21623
2021-05-22,18034
2021-05-23,18512
2021-05-24,18908
2021-05-25,17575
2021-05-26,16116
2021-05-27,15968
2021-05-28,18823
2021-05-29,17791
2021-05-30,14570
2021-05-31,17368
2021-06-01,12146
2021-06-02,17263
2021-06-03,19289
2021-06-04,21072
2021-06-05,18564
2021-06-06,16603
2021-06-07,12844
2021-06-08,15333
2021-06-09,16439
2021-06-10,20273
2021-06-11,23989
2021-06-12,20483
2021-06-13,15665
2021-06-14,17406
2021-06-15,18830
2021-06-16,14735
2021-06-17,22166
2021-06-18,18682
2021-06-19,16992
2021-06-20,16532
2021-06-21,14365
2021-06-22,16950
2021-06-23,16911
2021-06-24,17385
2021-06-25,16771
2021-06-26,18237
2021-06-27,13245
2021-06-28,13872
2021-06-29,13975
2021-06-30,20273
2021-07-01,19426
2021-07-02,19763
2021-07-03,16239
2021-07-04,17753
2021-07-05,16303
2021-07-06,13379
2021-07-07,14539
2021-07-08,13900
2021-07-09,18318
2021-07-10,17205
2021-07-11,19884
2021-07-12,17908
2021-07-13,18482
2021-07-14,19840
2021-07-15,21366
2021-07-16,19346
2021-07-17,16280
2021-07-18,19749
2021-07-19,20798
2021-07-20,18981
2021-07-21,21711
2021-07-22,18159
2021-07-23,22394
2021-07-24,17071
2021-07-25,16467
2021-07-26,13417
2021-07-27,19380
2021-07-28,17141
2021-07-29,18300
2021-07-30,22427
2021-07-31,19469
2021-08-01,16594
2021-08-02,15588
2021-08-03,14974
2021-08-04,21597
2021-08-05,21323
2021-08-06,19555
2021-08-07,18992
2021-08-08,17568
2021-08-09,20242
2021-08-10,22155
2021-08-11,23230
2021-08-12,23784
2021-08-13,20319
2021-08-14,18602
2021-08-15,22790
2021-08-16,22098
2021-08-17,18947
2021-08-18,21252
2021-08-19,20408
2021-08-20,21768
2021-08-21,23458
2021-08-22,20839
2021-08-23,19364
2021-08-24,21800
2021-08-25,21927
2021-08-26,20038
2021-08-27,20875
2021-08-28,23273
2021-08-29,22776
2021-08-30,23139
2021-08-31,22536
2021-09-01,22216
2021-09-02,18737
2021-09-03,18333
2021-09-04,21565
2021-09-05,21445
2021-09-06,20232
2021-09-07,20023
2021-09-08,20150
2021-09-09,22488
2021-09-10,22536
2021-09-11,24355
2021-09-12,23313
2021-09-13,22468
2021-09-14,21705
2021-09-15,19465
2021-09-16,22174
2021-09-17,20630
2021-09-18,22497
2021-09-19,20031
2021-09-20,22790
2021-09-21,20692
2021-09-22,22040
2021-09-23,21074
2021-09-24,25565
2021-09-25,22263
2021-09-26,22799
2021-09-27,21202
2021-09-28,21174
2021-09-29,20627
2021-09-30,22730
2021-10-01,23273
2021-10-02,22709
2021-10-03,19656
2021-10-04,20601
2021-10-05,18012
2021-10-06,13075
2021-10-07,12921
2021-10-08,22620
2021-10-09,23284
2021-10-10,20919
2021-10-11,24082
2021-10-12,23233
2021-10-13,20213
2021-10-14,23611
2021-10-15,21509
2021-10-16,22023
2021-10-17,18714
2021-10-18,17708
2021-10-19,19442
2021-10-20,17601
2021-10-21,18381
2021-10-22,17543
2021-10-23,20894
2021-10-24,13433
2021-10-25,12245
2021-10-26,14130
2021-10-27,17552
2021-10-28,16738
2021-10-29,18446
2021-10-30,14809
2021-10-31,15299
2021-11-01,13902
2021-11-02,15521
2021-11-03,14387
2021-11-04,13109
2021-11-05,15194
2021-11-06,15925
2021-11-07,17609
2021-11-08,15275
2021-11-09,15072
2021-11-10,14130
2021-11-11,17453
2021-11-12,18462
2021-11-13,13861
2021-11-14,14987
2021-11-15,15841
2021-11-16,15753
2021-11-17,16874
2021-11-18,16550
2021-11-19,18119
2021-11-20,18694
2021-11-21,13557
2021-11-22,13026
2021-11-23,12484
2021-11-24,15273
2021-11-25,18090
2021-11-26,15899
2021-11-27,16104
2021-11-28,19511
2021-11-29,16819
2021-11-30,18882
2021-12-01,15958
2021-12-02,18349
2021-12-03,20406
2021-12-04,20453
2021-12-05,19028
2021-12-06,15794
2021-12-07,16174
2021-12-08,19097
2021-12-09,20923
2021-12-10,18117
2021-12-11,18414
2021-12-12,19910
2021-12-13,17009
2021-12-14,17960
2021-12-15,19709
2021-12-16,16605
2021-12-17,17293
2021-12-18,18823
2021-12-19,17638
2021-12-20,17539
2021-12-21,16665
2021-12-22,16987
2021-12-23,16869
2021-12-24,16609
2021-12-25,18446
2021-12-26,16586
2021-12-27,13384
2021-12-28,13901
2021-12-29,16972
2021-12-30,18495
2021-12-31,20407
2022-01-01,18396
2022-01-02,17105
2022-01-03,15645
2022-01-04,14929
2022-01-05,13546
2022-01-06,21797
2022-01-07,18896
2022-01-08,18711
2022-01-09,17295
2022-01-10,14683
2022-01-11,18807
2022-01-12,15561
2022-01-13,14709
2022-01-14,16308
2022-01-15,18969
2022-01-16,12301
2022-01-17,13930
2022-01-18,16647
2022-01-19,17244
2022-01-20,19555
2022-01-21,23732
2022-01-22,21611
2022-01-23,15595
2022-01-24,14221
2022-01-25,19039
2022-01-26,15469
2022-01-27,16549
2022-01-28,12052
2022-01-29,20249
2022-01-30,18797
2022-01-31,17908
2022-02-01,17834
2022-02-02,16986
2022-02-03,18010
2022-02-04,17355
2022-02-05,13262
2022-02-06,15013
2022-02-07,12993
2022-02-08,19336
2022-02-09,18369
2022-02-10,19659
2022-02-11,19165
2022-02-12,20363
2022-02-13,19450
2022-02-14,19598
2022-02-15,20216
2022-02-16,20814
2022-02-17,25344
2022-02-18,22519
2022-02-19,22945
2022-02-20,25998
2022-02-21,23131
2022-02-22,23026
2022-02-23,21138
2022-02-24,22732
2022-02-25,23803
2022-02-26,24347
2022-02-27,23382
2022-02-28,19100
2022-03-01,21676
2022-03-02,23238
2022-03-03,23738
2022-03-04,24094
2022-03-05,25792
2022-03-06,22981
2022-03-07,22174
2022-03-08,18178
2022-03-09,19875
2022-03-10,21597
2022-03-11,24675
2022-03-12,18271
2022-03-13,11974
2022-03-14,10984
2022-03-15,20106
2022-03-16,17905
2022-03-17,17744
2022-03-18,21213
2022-03-19,15910
2022-03-20,17828
2022-03-21,15884
2022-03-22,10123
2022-03-23,17503
2022-03-24,15227
2022-03-25,17423
2022-03-26,12800
2022-03-27,17166
2022-03-28,13134
2022-03-29,13345
2022-03-30,15616
2022-03-31,15610
2022-04-01,18538
2022-04-02,18968
2022-04-03,15532
2022-04-04,17022
2022-04-05,14217
2022-04-06,19289
2022-04-07,19495
2022-04-08,21338
2022-04-09,16400
2022-04-10,14936
2022-04-11,18859
2022-04-12,19463
2022-04-13,20978
2022-04-14,22724
2022-04-15,22959
2022-04-16,19514
2022-04-17,21652
2022-04-18,18392
2022-04-19,17477
2022-04-20,16937
2022-04-21,19382
2022-04-22,20031
2022-04-23,18288
2022-04-24,19185
2022-04-25,17306
2022-04-26,13119
2022-04-27,17932
2022-04-28,19134
2022-04-29,21712
2022-04-30,21612
2022-05-01,18279
2022-05-02,14439
2022-05-03,15782
2022-05-04,20706
2022-05-05,20818
2022-05-06,24426
2022-05-07,22083
2022-05-08,16349
2022-05-09,17303
2022-05-10,16184
2022-05-11,22459
2022-05-12,21591
2022-05-13,22276
2022-05-14,21995
2022-05-15,15057
2022-05-16,17282
2022-05-17,17800
2022-05-18,20889
2022-05-19,18964
2022-05-20,24077
2022-05-21,21338
2022-05-22,22500
2022-05-23,20122
2022-05-24,18666
2022-05-25,21858
2022-05-26,27391
2022-05-27,24209
2022-05-28,22310
2022-05-29,19657
2022-05-30,18333
2022-05-31,18660
2022-06-01,22208
2022-06-02,27493
2022-06-03,24032
2022-06-04,21612
2022-06-05,18219
2022-06-06,20673
2022-06-07,16200
2022-06-08,13275
2022-06-09,18312
2022-06-10,18663
2022-06-11,17262
2022-06-12,17552
2022-06-13,15848
2022-06-14,15364
2022-06-15,16537
2022-06-16,18898
2022-06-17,18032
2022-06-18,18201
2022-06-19,15801
2022-06-20,17380
2022-06-21,17567
2022-06-22,18317
2022-06-23,18886
2022-06-24,21543
2022-06-25,21375
2022-06-26,13289
2022-06-27,11220
2022-06-28,17185
2022-06-29,14999
2022-06-30,20353
2022-07-01,15926
2022-07-02,19620
2022-07-03,14896
2022-07-04,14662
2022-07-05,15357
2022-07-06,19596
2022-07-07,20445
2022-07-08,19223
2022-07-09,15592
2022-07-10,16876
2022-07-11,18355
2022-07-12,16979
2022-07-13,18659
2022-07-14,20024
2022-07-15,23817
2022-07-16,19761
2022-07-17,22043
2022-07-18,16958
2022-07-19,15473
2022-07-20,20163
2022-07-21,20633
2022-07-22,19341
2022-07-23,23478
2022-07-24,24491
2022-07-25,18289
2022-07-26,20699
2022-07-27,19867
2022-07-28,21333
2022-07-29,21748
2022-07-30,18489
2022-07-31,20570
2022-08-01,19461
2022-08-02,20689
2022-08-03,21259
2022-08-04,23455
2022-08-05,25241
2022-08-06,25049
2022-08-07,23166
2022-08-08,20290
2022-08-09,19166
2022-08-10,23057
2022-08-11,25332
2022-08-12,23580
2022-08-13,25122
2022-08-14,24959
2022-08-15,21792
2022-08-16,20730
2022-08-17,23325
2022-08-18,20849
2022-08-19,29093
2022-08-20,20785
2022-08-21,23623
2022-08-22,21331
2022-08-23,25945
2022-08-24,20665
2022-08-25,23471
2022-08-26,23944
2022-08-27,20060
2022-08-28,26039
2022-08-29,26842
2022-08-30,22995
2022-08-31,23273
2022-09-01,20792
2022-09-02,14441
2022-09-03,21766
2022-09-04,22035
2022-09-05,24398
2022-09-06,23183
2022-09-07,22581
2022-09-08,23001
2022-09-09,23441
2022-09-10,20993
2022-09-11,19897
2022-09-12,19314
2022-09-13,24599
2022-09-14,19562
2022-09-15,21777
2022-09-16,20720
2022-09-17,18516
2022-09-18,24272
2022-09-19,22767
2022-09-20,20032
2022-09-21,25204
2022-09-22,23704
2022-09-23,24801
2022-09-24,26314
2022-09-25,21812
2022-09-26,26513
2022-09-27,22474
2022-09-28,18883
2022-09-29,26832
2022-09-30,27389
2022-10-01,27238
2022-10-02,26450
2022-10-03,25240
2022-10-04,21009
2022-10-05,20715
2022-10-06,20041
2022-10-07,24180
2022-10-08,20393
2022-10-09,20269
2022-10-10,19833
2022-10-11,24799
2022-10-12,22058
2022-10-13,18792
2022-10-14,23065
2022-10-15,22413
2022-10-16,21203
2022-10-17,16623
2022-10-18,20190
2022-10-19,19041
2022-10-20,15686
2022-10-21,21454
2022-10-22,21579
2022-10-23,16212
2022-10-24,15370
2022-10-25,16835
2022-10-26,16153
2022-10-27,12022
2022-10-28,15980
2022-10-29,16164
2022-10-30,14512
2022-10-31,13834
2022-11-01,18691
2022-11-02,18830
2022-11-03,18531
2022-11-04,18392
2022-11-05,13325
2022-11-06,18761
2022-11-07,19369
2022-11-08,16586
2022-11-09,16949
2022-11-10,13470
2022-11-11,21584
2022-11-12,18277
2022-11-13,16992
2022-11-14,14147
2022-11-15,16599
2022-11-16,15355
2022-11-17,16968
2022-11-18,17198
2022-11-19,16711
2022-11-20,15979
2022-11-21,15060
2022-11-22,15474
2022-11-23,19865
2022-11-24,17547
2022-11-25,15241
2022-11-26,18514
2022-11-27,18456
2022-11-28,13286
2022-11-29,18087
2022-11-30,17670
2022-12-01,16800
2022-12-02,17345
2022-12-03,20349
2022-12-04,20053
2022-12-05,19046
2022-12-06,18018
2022-12-07,20137
2022-12-08,19925
2022-12-09,22164
2022-12-10,20651
2022-12-11,20253
2022-12-12,15229
2022-12-13,17911
2022-12-14,19587
2022-12-15,17375
2022-12-16,20173
2022-12-17,16775
2022-12-18,18105
2022-12-19,13875
2022-12-20,17133
2022-12-21,14798
2022-12-22,17040
2022-12-23,19219
2022-12-24,17901
2022-12-25,18030
2022-12-26,17758
2022-12-27,15259
2022-12-28,13505
2022-12-29,17685
2022-12-30,15906
2022-12-31,20514
2023-01-01,18678
2023-01-02,15728
2023-01-03,17477
2023-01-04,19441
2023-01-05,18529
2023-01-06,22841
2023-01-07,16680
2023-01-08,17973
2023-01-09,16698
2023-01-10,18205
2023-01-11,14610
2023-01-12,14934
2023-01-13,18816
2023-01-14,15409
2023-01-15,13496
2023-01-16,15052
2023-01-17,19934
2023-01-18,19644
2023-01-19,22466
2023-01-20,18793
2023-01-21,22817
2023-01-22,14135
2023-01-23,20941
2023-01-24,17688
2023-01-25,18078
2023-01-26,14063
2023-01-27,17806
2023-01-28,17288
2023-01-29,21253
2023-01-30,17546
2023-01-31,15195
2023-02-01,15618
2023-02-02,15118
2023-02-03,18116
2023-02-04,19593
2023-02-05,14353
2023-02-06,15022
2023-02-07,16596
2023-02-08,15866
2023-02-09,20833
2023-02-10,16475
2023-02-11,15577
2023-02-12,17679
2023-02-13,18023
2023-02-14,20098
2023-02-15,26136
2023-02-16,23147
2023-02-17,25966
2023-02-18,25035
2023-02-19,29534
2023-02-20,22111
2023-02-21,27012
2023-02-22,22199
2023-02-23,23947
2023-02-24,29913
2023-02-25,27275
2023-02-26,25067
2023-02-27,22820
2023-02-28,20783
